DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,CY,2010-01-01,18.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,CZ,2010-01-01,15.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,DE,2010-01-01,41.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,DK,2010-01-01,18.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,EA21,2010-01-01,35.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,EE,2010-01-01,7.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,EL,2010-01-01,22.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,ES,2010-01-01,45.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,EU27_2020,2010-01-01,34.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,FI,2010-01-01,34.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,FR,2010-01-01,36.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,HR,2010-01-01,28.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,HU,2010-01-01,17.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,IE,2010-01-01,20.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,IS,2010-01-01,27.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,IT,2010-01-01,33.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,LT,2010-01-01,4.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,LU,2010-01-01,19.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,LV,2010-01-01,9.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,MK,2010-01-01,29.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,MT,2010-01-01,9.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,NL,2010-01-01,39.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,NO,2010-01-01,21.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,PL,2010-01-01,48.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,PT,2010-01-01,46.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,RO,2010-01-01,2.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,RS,2010-01-01,29.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,SE,2010-01-01,42.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,SI,2010-01-01,49.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,SK,2010-01-01,9.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,TR,2010-01-01,12.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-29,TOTAL,UK,2010-01-01,10.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,AT,2010-01-01,9.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BE,2010-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BG,2010-01-01,4.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CH,2010-01-01,13.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CY,2010-01-01,14.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CZ,2010-01-01,8.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DE,2010-01-01,14.6,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DK,2010-01-01,8.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EA21,2010-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EE,2010-01-01,3.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EL,2010-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,ES,2010-01-01,24.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EU27_2020,2010-01-01,15.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FI,2010-01-01,15.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FR,2010-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HR,2010-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HU,2010-01-01,9.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IE,2010-01-01,10.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IS,2010-01-01,12.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IT,2010-01-01,12.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LT,2010-01-01,2.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LU,2010-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LV,2010-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MK,2010-01-01,16.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MT,2010-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NL,2010-01-01,18.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NO,2010-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PL,2010-01-01,27.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PT,2010-01-01,22.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RO,2010-01-01,1.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RS,2010-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SE,2010-01-01,16.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SI,2010-01-01,17.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SK,2010-01-01,5.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,TR,2010-01-01,11.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,UK,2010-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,AT,2010-01-01,9.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BE,2010-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BG,2010-01-01,4.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CH,2010-01-01,13.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CY,2010-01-01,14.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CZ,2010-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DE,2010-01-01,14.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DK,2010-01-01,8.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EA21,2010-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EE,2010-01-01,3.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EL,2010-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,ES,2010-01-01,24.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EU27_2020,2010-01-01,15.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FI,2010-01-01,15.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FR,2010-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HR,2010-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HU,2010-01-01,9.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IE,2010-01-01,10.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IS,2010-01-01,12.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IT,2010-01-01,12.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LT,2010-01-01,2.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LU,2010-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LV,2010-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MK,2010-01-01,16.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MT,2010-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NL,2010-01-01,18.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NO,2010-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PL,2010-01-01,27.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PT,2010-01-01,22.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RO,2010-01-01,1.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RS,2010-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SE,2010-01-01,16.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SI,2010-01-01,17.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SK,2010-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,TR,2010-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,UK,2010-01-01,6.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,AT,2010-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,BE,2010-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,BG,2010-01-01,4.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CH,2010-01-01,8.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CY,2010-01-01,13.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CZ,2010-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,DE,2010-01-01,12.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,DK,2010-01-01,7.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EA21,2010-01-01,13.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EE,2010-01-01,3.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EL,2010-01-01,12.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,ES,2010-01-01,24.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EU27_2020,2010-01-01,14.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,FI,2010-01-01,14.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,FR,2010-01-01,13.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,HR,2010-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,HU,2010-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IE,2010-01-01,9.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IS,2010-01-01,11.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IT,2010-01-01,12.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LT,2010-01-01,2.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LU,2010-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LV,2010-01-01,6.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,MK,2010-01-01,16.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,MT,2010-01-01,4.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NL,2010-01-01,15.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NO,2010-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PL,2010-01-01,26.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PT,2010-01-01,22.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,RO,2010-01-01,1.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,RS,2010-01-01,11.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SE,2010-01-01,14.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SI,2010-01-01,16.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SK,2010-01-01,5.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,TR,2010-01-01,10.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,UK,2010-01-01,5.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,AT,2010-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,BE,2010-01-01,11.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,BG,2010-01-01,4.8,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CH,2010-01-01,11.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CY,2010-01-01,17.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,CZ,2010-01-01,8.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,DE,2010-01-01,18.1,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,DK,2010-01-01,11.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EA21,2010-01-01,19.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EE,2010-01-01,3.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EL,2010-01-01,15.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,ES,2010-01-01,31.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,EU27_2020,2010-01-01,19.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,FI,2010-01-01,20.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,FR,2010-01-01,17.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,HR,2010-01-01,17.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,HU,2010-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IE,2010-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IS,2010-01-01,15.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,IT,2010-01-01,18.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LT,2010-01-01,2.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LU,2010-01-01,8.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,LV,2010-01-01,6.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,MK,2010-01-01,21.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,MT,2010-01-01,4.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,NL,2010-01-01,21.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,NO,2010-01-01,10.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,PL,2010-01-01,31.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,PT,2010-01-01,33.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,RO,2010-01-01,1.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,RS,2010-01-01,19.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SE,2010-01-01,19.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SI,2010-01-01,23.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,SK,2010-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,TR,2010-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-34,TOTAL,UK,2010-01-01,6.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,AT,2010-01-01,4.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,BE,2010-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,BG,2010-01-01,4.0,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CH,2010-01-01,6.4,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CY,2010-01-01,14.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,CZ,2010-01-01,6.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,DE,2010-01-01,9.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,DK,2010-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EA21,2010-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EE,2010-01-01,3.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EL,2010-01-01,11.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,ES,2010-01-01,23.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,EU27_2020,2010-01-01,12.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,FI,2010-01-01,12.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,FR,2010-01-01,11.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,HR,2010-01-01,11.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,HU,2010-01-01,8.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IE,2010-01-01,6.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IS,2010-01-01,9.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,IT,2010-01-01,11.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LT,2010-01-01,2.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LU,2010-01-01,5.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,LV,2010-01-01,6.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,T,Y25-54,TOTAL,MK,2010-01-01,15.8,,
