DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,FI,2012-01-01,15.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,FR,2012-01-01,28.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,HR,2012-01-01,6.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,HU,2012-01-01,22.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,IE,2012-01-01,35.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,IS,2012-01-01,28.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,IT,2012-01-01,48.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,LT,2012-01-01,25.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,LU,2012-01-01,11.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,LV,2012-01-01,38.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,ME,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,MK,2012-01-01,31.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,MT,2012-01-01,11.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,NL,2012-01-01,7.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,NO,2012-01-01,12.5,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,PL,2012-01-01,13.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,PT,2012-01-01,21.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,RO,2012-01-01,19.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,RS,2012-01-01,25.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,SE,2012-01-01,15.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,SI,2012-01-01,5.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,SK,2012-01-01,16.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,TR,2012-01-01,3.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y50-74,UK,2012-01-01,12.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,AT,2012-01-01,10.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,BE,2012-01-01,3.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,BG,2012-01-01,56.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,CH,2012-01-01,7.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,CY,2012-01-01,37.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,CZ,2012-01-01,8.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,DE,2012-01-01,18.2,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,DK,2012-01-01,18.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,EA21,2012-01-01,22.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,EE,2012-01-01,23.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,EL,2012-01-01,49.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,ES,2012-01-01,45.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,EU27_2020,2012-01-01,21.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,FI,2012-01-01,16.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,FR,2012-01-01,26.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,HR,2012-01-01,6.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,HU,2012-01-01,19.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,IE,2012-01-01,36.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,IS,2012-01-01,36.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,IT,2012-01-01,47.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,LT,2012-01-01,25.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,LU,2012-01-01,9.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,LV,2012-01-01,39.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,ME,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,MK,2012-01-01,32.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,MT,2012-01-01,12.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,NL,2012-01-01,7.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,NO,2012-01-01,12.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,PL,2012-01-01,10.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,PT,2012-01-01,24.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,RO,2012-01-01,18.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,RS,2012-01-01,27.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,SE,2012-01-01,16.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,SI,2012-01-01,4.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,SK,2012-01-01,13.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,TR,2012-01-01,3.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-64,UK,2012-01-01,12.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,AT,2012-01-01,8.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,BE,2012-01-01,3.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,BG,2012-01-01,46.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,CH,2012-01-01,6.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,CY,2012-01-01,28.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,CZ,2012-01-01,6.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,DE,2012-01-01,14.3,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,DK,2012-01-01,13.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,EA21,2012-01-01,18.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,EE,2012-01-01,16.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,EL,2012-01-01,42.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,ES,2012-01-01,42.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,EU27_2020,2012-01-01,17.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,FI,2012-01-01,11.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,FR,2012-01-01,23.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,HR,2012-01-01,4.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,HU,2012-01-01,16.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,IE,2012-01-01,31.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,IS,2012-01-01,30.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,IT,2012-01-01,41.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,LT,2012-01-01,20.9,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,LU,2012-01-01,9.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,LV,2012-01-01,31.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,ME,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,MK,2012-01-01,25.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,MT,2012-01-01,9.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,NL,2012-01-01,6.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,NO,2012-01-01,10.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,PL,2012-01-01,8.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,PT,2012-01-01,14.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,RO,2012-01-01,11.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,RS,2012-01-01,20.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,SE,2012-01-01,13.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,SI,2012-01-01,3.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,SK,2012-01-01,10.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,TR,2012-01-01,2.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y55-74,UK,2012-01-01,10.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,AT,2012-01-01,9.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,BE,2012-01-01,9.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,BG,2012-01-01,61.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,CH,2012-01-01,7.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,CY,2012-01-01,48.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,CZ,2012-01-01,17.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,DE,2012-01-01,15.4,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,DK,2012-01-01,16.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,EA21,2012-01-01,28.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,EE,2012-01-01,18.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,EL,2012-01-01,62.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,ES,2012-01-01,60.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,EU27_2020,2012-01-01,28.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,FI,2012-01-01,23.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,FR,2012-01-01,33.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,HR,2012-01-01,17.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,HU,2012-01-01,38.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,IE,2012-01-01,39.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,IS,2012-01-01,21.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,IT,2012-01-01,57.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,LT,2012-01-01,31.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,LU,2012-01-01,13.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,LV,2012-01-01,41.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,ME,2012-01-01,30.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,MK,2012-01-01,37.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,MT,2012-01-01,16.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,NL,2012-01-01,8.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,NO,2012-01-01,16.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,PL,2012-01-01,24.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,PT,2012-01-01,34.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,RO,2012-01-01,45.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,RS,2012-01-01,35.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,SE,2012-01-01,26.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,SI,2012-01-01,7.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,SK,2012-01-01,30.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,TR,2012-01-01,6.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE15,UK,2012-01-01,18.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,AT,2012-01-01,9.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,BE,2012-01-01,8.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,BG,2012-01-01,64.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,CH,2012-01-01,7.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,CY,2012-01-01,46.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,CZ,2012-01-01,16.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,DE,2012-01-01,15.6,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,DK,2012-01-01,20.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,EA21,2012-01-01,28.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,EE,2012-01-01,20.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,EL,2012-01-01,62.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,ES,2012-01-01,61.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,EU27_2020,2012-01-01,28.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,FI,2012-01-01,24.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,FR,2012-01-01,31.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,HR,2012-01-01,17.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,HU,2012-01-01,37.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,IE,2012-01-01,40.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,IS,2012-01-01,27.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,IT,2012-01-01,55.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,LT,2012-01-01,32.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,LU,2012-01-01,13.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,LV,2012-01-01,43.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,ME,2012-01-01,30.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,MK,2012-01-01,40.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,MT,2012-01-01,12.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,NL,2012-01-01,8.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,NO,2012-01-01,17.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,PL,2012-01-01,24.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,PT,2012-01-01,33.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,RO,2012-01-01,42.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,RS,2012-01-01,35.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,SE,2012-01-01,23.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,SI,2012-01-01,9.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,SK,2012-01-01,28.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,TR,2012-01-01,6.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE25,UK,2012-01-01,15.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,AT,2012-01-01,9.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,BE,2012-01-01,4.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,BG,2012-01-01,50.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,CH,2012-01-01,6.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,CY,2012-01-01,33.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,CZ,2012-01-01,9.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,DE,2012-01-01,16.4,b,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,DK,2012-01-01,16.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,EA21,2012-01-01,22.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,EE,2012-01-01,21.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,EL,2012-01-01,49.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,ES,2012-01-01,49.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,EU27_2020,2012-01-01,21.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,FI,2012-01-01,15.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,FR,2012-01-01,27.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,HR,2012-01-01,6.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,HU,2012-01-01,22.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,IE,2012-01-01,34.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,IS,2012-01-01,28.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,IT,2012-01-01,47.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,LT,2012-01-01,25.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,LU,2012-01-01,11.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,LV,2012-01-01,38.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,ME,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,MK,2012-01-01,30.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,MT,2012-01-01,11.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,NL,2012-01-01,7.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,NO,2012-01-01,12.5,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,PL,2012-01-01,12.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,PT,2012-01-01,17.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,RO,2012-01-01,19.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,RS,2012-01-01,22.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,SE,2012-01-01,15.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,SI,2012-01-01,4.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,SK,2012-01-01,16.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,TR,2012-01-01,3.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE50,UK,2012-01-01,12.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,AT,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,BE,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,BG,2012-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,CH,2012-01-01,1.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,CY,2012-01-01,13.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,CZ,2012-01-01,3.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,DE,2012-01-01,,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,DK,2012-01-01,4.9,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,T,Y_GE65,EA21,2012-01-01,4.3,,
